hostname,acl-name,acl-type,seq number,action,protocol,source,destination,ports
uk-sc1-es01,edge-protect-acl-scc,Extended,500,permit,ip,host 94.156.185.44,any,
uk-sc1-es01,edge-protect-acl-scc,Extended,510,permit,ip,host 87.121.79.4,any,
uk-sc1-es01,edge-protect-acl-scc,Extended,520,deny,ip,any,8.130.0 0.0.0.255,
uk-sc1-es01,edge-protect-acl-scc,Extended,530,deny,udp,any,8.130.0 0.0.0.255,
uk-sc1-es01,edge-protect-acl-scc,Extended,540,permit,ip,any,any,
uk-sc1-es01,1,Standard,10,permit,,10.120.163.210,,,
uk-sc1-es01,1,Standard,20,permit,,10.1.74.66,,,
uk-sc1-es01,1,Standard,30,permit,,10.112.12.126,,,
uk-sc1-es01,1,Standard,40,permit,,10.112.12.125,,,
uk-sc1-es01,1,Standard,50,permit,,10.180.163.18,,,
uk-sc1-es01,1,Standard,60,permit,,10.120.163.151,,,
uk-sc1-es01,1,Standard,70,permit,,10.210.163.60,,,
uk-sc1-es01,1,Standard,80,permit,,10.120.163.152,,,
uk-sc1-es01,1,Standard,90,permit,,10.1.74.29,,,
uk-sc1-es01,1,Standard,100,permit,,10.120.163.143,,,
uk-sc1-es01,1,Standard,110,permit,,10.120.163.142,,,
uk-sc1-es01,1,Standard,120,permit,,10.112.13.17,,,
uk-sc1-es01,1,Standard,130,permit,,10.1.74.48,,,
uk-sc1-es01,1,Standard,140,permit,,10.1.74.57,,,
uk-sc1-es01,1,Standard,150,permit,,10.1.74.61,,,
uk-sc1-es01,1,Standard,160,permit,,10.120.163.123,,,
uk-sc1-es01,1,Standard,170,permit,,10.120.163.122,,,
uk-sc1-es01,1,Standard,180,permit,,10.120.195.31,,,
uk-sc1-es01,1,Standard,190,permit,,10.120.143.70,,,
uk-sc1-es01,1,Standard,200,permit,,10.1.74.128,,,
uk-sc1-es01,1,Standard,210,permit,,10.180.142.230,,,
uk-sc1-es01,1,Standard,220,permit,,10.112.12.144,,,
uk-sc1-es01,1,Standard,230,permit,,10.120.163.37,,,
uk-sc1-es01,1,Standard,240,permit,,10.112.12.142,,,
uk-sc1-es01,1,Standard,250,permit,,10.112.12.143,,,
uk-sc1-es01,1,Standard,260,permit,,10.1.82.64 0.0.0.31,,,
uk-sc1-es01,1,Standard,270,permit,,10.1.22.0 0.0.0.255,,,
uk-sc1-es01,1,Standard,280,permit,,192.168.2.0 0.0.1.255,,,
uk-sc1-es01,1,Standard,290,permit,,10.210.141.40 0.0.0.7,,,
uk-sc1-es01,1,Standard,300,permit,,10.180.141.40 0.0.0.7,,,
uk-sc1-es01,1,Standard,310,permit,,10.120.141.40 0.0.0.7,,,
uk-sc1-es01,1,Standard,320,permit,,100.79.0.0 0.0.127.255,,,
uk-sc1-es01,1,Standard,330,deny,,any log,,,
uk-sc1-es01,10,Standard,20,permit,,10.120.163.210,,,
uk-sc1-es01,10,Standard,30,permit,,10.112.12.126,,,
uk-sc1-es01,10,Standard,40,permit,,10.112.12.125,,,
uk-sc1-es01,10,Standard,10,permit,,141.138.130.1,,,
uk-sc1-es01,10,Standard,50,permit,,10.120.163.123,,,
uk-sc1-es01,10,Standard,60,permit,,10.120.163.122,,,
uk-sc1-es01,10,Standard,70,permit,,10.120.163.59,,,
uk-sc1-es01,11,Standard,10,permit,,10.120.136.140,,,
uk-sc1-es01,11,Standard,20,permit,,10.50.3.140,,,
uk-sc1-es01,11,Standard,30,deny,,any log,,,
uk-sc1-es01,12,Standard,10,permit,,10.220.163.112,,,
uk-sc1-es01,12,Standard,20,permit,,10.220.163.111,,,
uk-sc1-es01,12,Standard,30,permit,,10.180.163.112,,,
uk-sc1-es01,12,Standard,40,permit,,10.180.163.111,,,
uk-sc1-es01,12,Standard,50,permit,,10.220.163.247,,,
uk-sc1-es01,12,Standard,60,permit,,10.210.163.247,,,
uk-sc1-es01,12,Standard,70,permit,,10.180.163.247,,,
uk-sc1-es01,12,Standard,80,permit,,10.120.163.61,,,
uk-sc1-es01,12,Standard,90,permit,,10.120.163.62,,,
uk-sc1-es01,12,Standard,100,permit,,10.1.14.0 0.0.0.255,,,
uk-sc1-es01,16,Standard,10,permit,,10.120.163.206,,,
uk-sc1-es01,16,Standard,20,permit,,10.120.136.150,,,
uk-sc1-es01,22,Standard,10,permit,,10.112.12.119,,,
uk-sc1-es01,22,Standard,40,permit,,10.210.143.80,,,
uk-sc1-es01,22,Standard,30,permit,,10.120.143.80,,,
uk-sc1-es01,22,Standard,20,permit,,10.180.142.232,,,
uk-sc1-es01,101,Extended,10,permit,tcp,any,8.130.0 0.0.1.255,www
uk-sc1-es01,101,Extended,20,permit,tcp,any,8.130.0 0.0.1.255,8080
uk-sc1-es01,101,Extended,30,permit,tcp,any,8.130.0 0.0.1.255,8081
uk-sc1-es01,101,Extended,40,permit,tcp,any,8.130.0 0.0.1.255,
uk-sc1-es01,101,Extended,50,deny,ip,any,any,
