hostname,acl-name,acl-type,seq number,action,protocol,source,destination,ports
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,10,permit,ip,host 10.91.2.20,host 10.150.4.184,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,20,permit,ip,host 10.91.2.20,host 10.150.4.185,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,30,permit,ip,host 10.91.2.21,host 10.150.4.184,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,40,permit,ip,host 10.91.2.21,host 10.150.4.185,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,50,permit,ip,host 10.91.2.20,host 10.210.187.93,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,60,permit,ip,host 10.91.2.20,host 10.210.187.94,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,70,permit,ip,host 10.91.2.21,host 10.210.187.93,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,80,permit,ip,host 10.91.2.21,host 10.210.187.94,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,90,permit,ip,host 10.91.2.20,host 10.210.177.17,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,100,permit,ip,host 10.91.2.20,host 10.210.177.18,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,110,permit,ip,host 10.91.2.21,host 10.120.177.17,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,120,permit,ip,host 10.91.2.21,host 10.120.177.18,
uk-mdc-vacc01,CLASSIFICATION-SRS-2,Extended,130,permit,ip,any,any,
uk-mdc-vacc01,CLASSIFICATION-SRS-GROUP-VRF,Extended,10,permit,ip,host 10.91.2.20,host 10.150.4.184,
uk-mdc-vacc01,CLASSIFICATION-SRS-GROUP-VRF,Extended,20,permit,ip,host 10.91.2.20,host 10.150.4.185,
uk-mdc-vacc01,CLASSIFICATION-SRS-GROUP-VRF,Extended,30,permit,ip,host 10.91.2.21,host 10.150.4.184,
uk-mdc-vacc01,CLASSIFICATION-SRS-GROUP-VRF,Extended,40,permit,ip,host 10.91.2.21,host 10.150.4.185,
uk-mdc-vacc01,CLASSIFICATION-SRS-GROUP-VRF,Extended,50,permit,ip,host 10.91.2.20,host 10.210.187.93,
uk-mdc-vacc01,CLASSIFICATION-SRS-GROUP-VRF,Extended,60,permit,ip,host 10.91.2.20,host 10.210.187.94,
uk-mdc-vacc01,CLASSIFICATION-SRS-GROUP-VRF,Extended,70,permit,ip,host 10.91.2.21,host 10.210.187.93,
uk-mdc-vacc01,CLASSIFICATION-SRS-GROUP-VRF,Extended,80,permit,ip,host 10.91.2.21,host 10.210.187.94,
uk-mdc-vacc01,CLASSIFICATION-SRS-GROUP-VRF,Extended,90,permit,ip,any,any,
uk-mdc-vacc01,CLASSIFICATION-SRS-SIS-VRF,Extended,10,permit,ip,host 10.91.2.20,host 10.150.4.184,
uk-mdc-vacc01,CLASSIFICATION-SRS-SIS-VRF,Extended,20,permit,ip,host 10.91.2.20,host 10.150.4.185,
uk-mdc-vacc01,CLASSIFICATION-SRS-SIS-VRF,Extended,30,permit,ip,host 10.91.2.21,host 10.150.4.184,
uk-mdc-vacc01,CLASSIFICATION-SRS-SIS-VRF,Extended,40,permit,ip,host 10.91.2.21,host 10.150.4.185,
uk-mdc-vacc01,CLASSIFICATION-SRS-SIS-VRF,Extended,50,permit,ip,host 10.91.2.20,host 10.210.187.93,
uk-mdc-vacc01,CLASSIFICATION-SRS-SIS-VRF,Extended,60,permit,ip,host 10.91.2.20,host 10.210.187.94,
uk-mdc-vacc01,CLASSIFICATION-SRS-SIS-VRF,Extended,70,permit,ip,host 10.91.2.21,host 10.210.187.93,
uk-mdc-vacc01,CLASSIFICATION-SRS-SIS-VRF,Extended,80,permit,ip,host 10.91.2.21,host 10.210.187.94,
uk-mdc-vacc01,CLASSIFICATION-SRS-SIS-VRF,Extended,90,permit,ip,any,any,
uk-mdc-vacc01,acl-qos-iptv-mcast-in,Extended,10,permit,ip,host 10.6.3.21,host 239.0.0.13,
uk-mdc-vacc01,acl-qos-iptv-mcast-in,Extended,20,permit,ip,host 10.6.3.40,host 239.0.0.14,
uk-mdc-vacc01,acl-qos-sis-video-in,Extended,10,permit,ip,10.91.2.0 0.0.0.63,0.91.4.0 0.0.0.127,
uk-mdc-vacc01,acl-qos-sis-video-in,Extended,20,permit,ip,10.91.2.0 0.0.0.63,1.4.128 0.0.0.127,
uk-mdc-vacc01,acl-qos-sis-video-in,Extended,30,permit,ip,10.91.2.0 0.0.0.63,0.91.2.64 0.0.0.63,
uk-mdc-vacc01,miranda-in-1,Extended,10,permit,udp,host 10.228.3.10,host 10.91.4.31,9193
uk-mdc-vacc01,miranda-in-1,Extended,20,permit,udp,host 10.228.3.10,host 10.91.4.31,9193
uk-mdc-vacc01,miranda-in-1,Extended,30,permit,udp,host 10.228.3.10,host 10.91.4.161,9193
uk-mdc-vacc01,miranda-in-1,Extended,40,permit,udp,host 10.228.3.10,host 10.91.4.161,9193
uk-mdc-vacc01,miranda-in-1,Extended,50,permit,ip,host 10.228.3.10,host 10.91.4.31,
uk-mdc-vacc01,miranda-in-1,Extended,60,permit,ip,host 10.228.3.10,host 10.91.4.161,
uk-mdc-vacc01,miranda-in-1,Extended,70,permit,ip,any,host 224.0.0.2,
uk-mdc-vacc01,miranda-in-1,Extended,80,permit,ip,any,any,
uk-mdc-vacc01,miranda-in-2,Extended,10,permit,udp,host 10.228.3.10,host 10.91.4.31,9193
uk-mdc-vacc01,miranda-in-2,Extended,20,permit,udp,host 10.228.3.10,host 10.91.4.31,9193
uk-mdc-vacc01,miranda-in-2,Extended,30,permit,udp,host 10.228.3.10,host 10.91.4.161,9193
uk-mdc-vacc01,miranda-in-2,Extended,40,permit,udp,host 10.228.3.10,host 10.91.4.161,9193
uk-mdc-vacc01,miranda-in-2,Extended,50,permit,ip,host 10.228.3.10,host 10.91.4.31,
uk-mdc-vacc01,miranda-in-2,Extended,60,permit,ip,host 10.228.3.10,host 10.91.4.161,
uk-mdc-vacc01,miranda-in-2,Extended,70,permit,ip,any,host 224.0.0.2,
uk-mdc-vacc01,miranda-in-2,Extended,80,permit,ip,any,any,
uk-mdc-vacc01,1,Standard,10,permit,,10.120.163.210,,,
uk-mdc-vacc01,1,Standard,60,permit,,10.1.74.66,,,
uk-mdc-vacc01,1,Standard,260,permit,,10.112.12.126,,,
uk-mdc-vacc01,1,Standard,250,permit,,10.112.12.125,,,
uk-mdc-vacc01,1,Standard,40,permit,,10.180.163.18,,,
uk-mdc-vacc01,1,Standard,210,permit,,10.120.163.151,,,
uk-mdc-vacc01,1,Standard,50,permit,,10.210.163.60,,,
uk-mdc-vacc01,1,Standard,220,permit,,10.120.163.152,,,
uk-mdc-vacc01,1,Standard,70,permit,,10.1.74.29,,,
uk-mdc-vacc01,1,Standard,30,permit,,10.112.13.17,,,
uk-mdc-vacc01,1,Standard,80,permit,,10.1.74.48,,,
uk-mdc-vacc01,1,Standard,90,permit,,10.1.74.57,,,
uk-mdc-vacc01,1,Standard,100,permit,,10.1.74.61,,,
uk-mdc-vacc01,1,Standard,240,permit,,10.120.163.123,,,
uk-mdc-vacc01,1,Standard,230,permit,,10.120.163.122,,,
uk-mdc-vacc01,1,Standard,120,permit,,10.120.195.31,,,
uk-mdc-vacc01,1,Standard,140,permit,,10.120.143.70,,,
uk-mdc-vacc01,1,Standard,110,permit,,10.1.74.128,,,
uk-mdc-vacc01,1,Standard,130,permit,,10.180.142.230,,,
uk-mdc-vacc01,1,Standard,20,permit,,10.120.163.37,,,
uk-mdc-vacc01,1,Standard,150,permit,,10.1.82.64 0.0.0.31,,,
uk-mdc-vacc01,1,Standard,160,permit,,10.1.22.0 0.0.0.255,,,
uk-mdc-vacc01,1,Standard,170,permit,,192.168.2.0 0.0.1.255,,,
uk-mdc-vacc01,1,Standard,180,permit,,10.210.141.40 0.0.0.7,,,
uk-mdc-vacc01,1,Standard,190,permit,,10.180.141.40 0.0.0.7,,,
uk-mdc-vacc01,1,Standard,200,permit,,10.120.141.40 0.0.0.7,,,
uk-mdc-vacc01,1,Standard,270,deny,,any log,,,
uk-mdc-vacc01,10,Standard,25,permit,,10.120.163.210,,,
uk-mdc-vacc01,10,Standard,10,permit,,10.120.163.59,,,
uk-mdc-vacc01,10,Standard,20,permit,,10.110.163.59,,,
uk-mdc-vacc01,10,Standard,30,deny,,any log,,,
uk-mdc-vacc01,11,Standard,14,permit,,10.112.12.126,,,
uk-mdc-vacc01,11,Standard,13,permit,,10.112.12.125,,,
uk-mdc-vacc01,11,Standard,10,permit,,10.120.136.140,,,
uk-mdc-vacc01,11,Standard,12,permit,,10.120.163.123,,,
uk-mdc-vacc01,11,Standard,11,permit,,10.120.163.122,,,
uk-mdc-vacc01,11,Standard,20,permit,,10.50.3.140,,,
uk-mdc-vacc01,11,Standard,30,deny,,any log,,,
uk-mdc-vacc01,12,Standard,10,permit,,10.220.163.112,,,
uk-mdc-vacc01,12,Standard,20,permit,,10.180.163.112,,,
uk-mdc-vacc01,12,Standard,30,permit,,10.220.163.247,,,
uk-mdc-vacc01,12,Standard,40,permit,,10.210.163.247,,,
uk-mdc-vacc01,12,Standard,50,permit,,10.180.163.247,,,
uk-mdc-vacc01,12,Standard,60,permit,,10.120.163.61,,,
uk-mdc-vacc01,12,Standard,70,permit,,10.120.163.62,,,
uk-mdc-vacc01,12,Standard,80,permit,,10.1.14.0 0.0.0.255,,,
uk-mdc-vacc01,12,Standard,90,deny,,any log,,,
uk-mdc-vacc01,16,Standard,10,permit,,10.120.195.206,,,
uk-mdc-vacc01,19,Standard,10,permit,,10.1.82.64 0.0.0.31,,,
uk-mdc-vacc01,19,Standard,20,deny,,any,,,
uk-mdc-vacc01,22,Standard,10,permit,,10.112.12.119,,,
uk-mdc-vacc01,22,Standard,40,permit,,10.210.143.80,,,
uk-mdc-vacc01,22,Standard,30,permit,,10.120.143.80,,,
uk-mdc-vacc01,22,Standard,20,permit,,10.180.142.232,,,
uk-mdc-vacc01,2000,Extended,10,permit,ip,host 10.91.2.20,host 10.150.4.184,
uk-mdc-vacc01,2000,Extended,20,permit,ip,host 10.91.2.20,host 10.150.4.185,
